method,seed,trial_id,freezing_ratio,learning_rate,dropout_rate,l2_reg,optimizer,batch_size,val_accuracy,test_accuracy,best_epoch,total_epochs,training_time_seconds,from_cache,timestamp
particle_swarm_optimization,1,65,0.9,0.005,0.4,0.1,adam,16,0.9442059993743896,0.931034505367279,33,40,70.3,False,2026-05-30T03:09:16.922663
particle_swarm_optimization,1,66,0.85,0.005,0.2,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T03:11:11.440631
particle_swarm_optimization,1,67,0.9,0.005,0.3,0.1,adamw,16,0.8712446093559265,0.857758641242981,,,0.0,True,2026-05-30T03:11:11.441359
particle_swarm_optimization,1,68,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:11:11.441953
particle_swarm_optimization,1,69,0.9,0.001,0.3,0.01,adamw,32,0.9098712205886841,0.931034505367279,10,21,75.4,False,2026-05-30T03:12:33.112109
particle_swarm_optimization,1,70,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:12:33.123487
particle_swarm_optimization,1,71,0.85,0.005,0.3,0.1,adam,16,0.9399141669273376,0.931034505367279,20,31,70.3,False,2026-05-30T03:13:46.487377
particle_swarm_optimization,1,72,0.9,0.005,0.3,0.1,adamw,16,0.8712446093559265,0.857758641242981,,,0.0,True,2026-05-30T03:13:46.493103
particle_swarm_optimization,1,73,0.85,0.005,0.2,0.02,adamw,8,0.9227467775344849,0.9224137663841248,21,32,63.7,False,2026-05-30T03:14:51.123784
particle_swarm_optimization,1,74,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:14:51.131335
particle_swarm_optimization,1,75,0.85,0.001,0.2,0.1,adam,16,0.9227467775344849,0.931034505367279,7,18,47.3,False,2026-05-30T03:15:41.887210
particle_swarm_optimization,1,76,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T03:15:41.896985
particle_swarm_optimization,1,77,0.9,0.005,0.2,0.1,adamw,16,0.8841201663017273,0.8793103694915771,,,0.0,True,2026-05-30T03:15:41.904471
particle_swarm_optimization,1,78,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:15:41.906194
particle_swarm_optimization,1,79,0.85,0.001,0.3,0.02,adamw,32,0.9270386099815369,0.9353448152542114,8,19,48.5,False,2026-05-30T03:16:33.857925
particle_swarm_optimization,1,80,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:16:33.876253
particle_swarm_optimization,1,81,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:16:33.877064
particle_swarm_optimization,1,82,0.85,0.005,0.3,0.1,adamw,8,0.9184549450874329,0.9094827771186829,10,21,46.4,False,2026-05-30T03:17:21.477512
particle_swarm_optimization,1,83,0.9,0.005,0.3,0.05,adamw,8,0.9141631126403809,0.9051724076271057,15,26,49.8,False,2026-05-30T03:18:12.501527
particle_swarm_optimization,1,84,0.85,0.005,0.2,0.1,adam,16,0.9227467775344849,0.9267241358757019,12,23,53.6,False,2026-05-30T03:19:09.817678
particle_swarm_optimization,1,85,0.85,0.001,0.2,0.1,adamw,16,0.9270386099815369,0.9094827771186829,8,19,50.6,False,2026-05-30T03:20:04.074465
particle_swarm_optimization,1,86,0.9,0.001,0.3,0.1,adamw,16,0.9442059993743896,0.9181034564971924,11,22,51.1,False,2026-05-30T03:20:58.958304
particle_swarm_optimization,1,87,0.8,0.001,0.2,0.1,adamw,16,0.9270386099815369,0.9396551847457886,23,34,69.1,False,2026-05-30T03:22:11.803013
particle_swarm_optimization,1,88,0.85,0.005,0.3,0.1,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T03:22:11.815753
particle_swarm_optimization,1,89,0.85,0.005,0.3,0.02,adamw,16,0.9270386099815368,0.9137930870056152,,,0.0,True,2026-05-30T03:22:11.823185
particle_swarm_optimization,1,90,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T03:22:11.824768
particle_swarm_optimization,1,91,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:22:11.825435
particle_swarm_optimization,1,92,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:22:11.826063
particle_swarm_optimization,1,93,0.9,0.005,0.3,0.05,adamw,16,0.9442059993743896,0.9353448152542114,22,33,62.9,False,2026-05-30T03:23:18.548463
particle_swarm_optimization,1,94,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:23:18.561027
particle_swarm_optimization,1,95,0.9,0.0005,0.3,0.1,adamw,16,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T03:23:18.568597
particle_swarm_optimization,1,96,0.9,0.005,0.3,0.1,adamw,16,0.8712446093559265,0.857758641242981,,,0.0,True,2026-05-30T03:23:18.569615
particle_swarm_optimization,1,97,0.85,0.001,0.0,0.1,adamw,16,0.9399141669273376,0.9396551847457886,20,31,63.2,False,2026-05-30T03:24:25.853637
particle_swarm_optimization,1,98,0.85,0.005,0.3,0.1,adamw,16,0.9570815563201904,0.9396551847457886,,,0.0,True,2026-05-30T03:24:25.866251
particle_swarm_optimization,1,99,0.9,0.001,0.4,0.05,adamw,16,0.9270386099815368,0.948275864124298,,,0.0,True,2026-05-30T03:24:25.873704
particle_swarm_optimization,2,0,0.8,5e-05,0.5,0.001,adamw,32,0.8755365014076233,0.8965517282485962,,,0.0,True,2026-05-30T03:24:25.875845
particle_swarm_optimization,2,1,0.85,0.001,0.3,0.02,sgd,32,0.8497853875160217,0.8448275923728943,,,0.0,True,2026-05-30T03:24:25.876285
particle_swarm_optimization,2,2,0.8,0.005,0.3,0.02,adam,8,0.9270386099815368,0.943965494632721,,,0.0,True,2026-05-30T03:24:25.876756
particle_swarm_optimization,2,3,0.9,0.0005,0.6,0.01,sgd,16,0.8583691120147705,0.8362069129943848,,,0.0,True,2026-05-30T03:24:25.877252
particle_swarm_optimization,2,4,0.7,1e-05,0.5,0.01,sgd,32,0.227467805147171,0.1508620679378509,,,0.0,True,2026-05-30T03:24:25.877749
particle_swarm_optimization,2,5,0.8,5e-05,0.4,0.001,adam,32,0.8969957232475281,0.8965517282485962,25,36,67.3,False,2026-05-30T03:25:37.151987
particle_swarm_optimization,2,6,0.95,0.0005,0.4,0.01,sgd,8,0.8454935550689697,0.8491379022598267,30,40,63.0,False,2026-05-30T03:26:41.922677
particle_swarm_optimization,2,7,0.7,5e-05,0.0,0.05,adam,8,0.9270386099815369,0.9224137663841248,17,28,61.9,False,2026-05-30T03:27:45.701058
particle_swarm_optimization,2,8,0.9,1e-05,0.0,0.002,adamw,8,0.8197425007820129,0.8103448152542114,39,40,66.7,False,2026-05-30T03:28:54.349714
particle_swarm_optimization,2,9,0.9,0.001,0.0,0.002,adamw,32,0.9141631126403809,0.931034505367279,15,26,53.6,False,2026-05-30T03:29:52.314294
particle_swarm_optimization,2,10,0.7,5e-05,0.4,0.005,adamw,16,0.9141631126403809,0.9353448152542114,22,33,76.1,False,2026-05-30T03:31:12.729300
particle_swarm_optimization,2,11,0.8,0.0001,0.3,0.02,sgd,16,0.6952789425849915,0.6681034564971924,33,40,72.8,False,2026-05-30T03:32:30.138462
particle_swarm_optimization,2,12,0.7,0.001,0.2,0.05,adam,8,0.9442059993743896,0.9267241358757019,23,34,68.5,False,2026-05-30T03:33:40.833053
particle_swarm_optimization,2,13,0.85,0.001,0.4,0.02,sgd,16,0.8969957232475281,0.8793103694915771,14,25,54.5,False,2026-05-30T03:34:39.839337
particle_swarm_optimization,2,14,0.7,5e-05,0.4,0.02,sgd,16,0.5665236115455627,0.5,30,40,76.6,False,2026-05-30T03:36:01.206935
particle_swarm_optimization,2,15,0.7,5e-05,0.3,0.005,adam,16,0.9184549450874329,0.9267241358757019,18,29,67.9,False,2026-05-30T03:37:13.893096
particle_swarm_optimization,2,16,0.9,0.001,0.3,0.02,sgd,8,0.9141631126403809,0.9224137663841248,28,39,78.4,False,2026-05-30T03:40:33.968181
particle_swarm_optimization,2,17,0.8,0.0001,0.2,0.05,adam,8,0.9184549450874329,0.943965494632721,20,31,58.6,False,2026-05-30T03:41:33.403026
particle_swarm_optimization,2,18,0.8,5e-05,0.3,0.005,adam,8,0.909871220588684,0.926724135875702,,,0.0,True,2026-05-30T03:41:33.408766
particle_swarm_optimization,2,19,0.9,0.001,0.2,0.005,adam,16,0.9227467775344849,0.9482758641242981,2,13,53.4,False,2026-05-30T03:42:30.200468
particle_swarm_optimization,2,20,0.7,5e-05,0.3,0.01,adam,8,0.9313304424285889,0.9396551847457886,9,20,51.3,False,2026-05-30T03:43:22.492435
particle_swarm_optimization,2,21,0.8,0.0005,0.2,0.02,adamw,16,0.9399141669273376,0.9525862336158752,23,34,69.0,False,2026-05-30T03:44:34.873460
particle_swarm_optimization,2,22,0.7,0.0005,0.0,0.1,adam,8,0.9442059993743896,0.9525862336158752,16,27,58.3,False,2026-05-30T03:45:34.406263
particle_swarm_optimization,2,23,0.8,0.005,0.3,0.05,adamw,8,0.9313304424285889,0.9482758641242981,27,38,68.4,False,2026-05-30T03:46:44.172133
particle_swarm_optimization,2,24,0.7,0.0001,0.2,0.05,adamw,16,0.9270386099815369,0.931034505367279,17,28,69.7,False,2026-05-30T03:47:57.662690
particle_swarm_optimization,2,25,0.7,0.0001,0.2,0.01,adam,16,0.9184549450874329,0.9267241358757019,14,25,61.8,False,2026-05-30T03:49:03.258107
particle_swarm_optimization,2,26,0.85,0.005,0.2,0.05,adamw,8,0.9313304424285889,0.9224137663841248,7,18,43.6,False,2026-05-30T03:49:48.355171
particle_swarm_optimization,2,27,0.8,0.0005,0.2,0.05,adam,8,0.9356223344802856,0.9525862336158752,,,0.0,True,2026-05-30T03:49:48.368073
particle_swarm_optimization,2,28,0.8,0.0001,0.3,0.02,adam,8,0.9270386099815369,0.9568965435028076,10,21,47.4,False,2026-05-30T03:50:37.352025
particle_swarm_optimization,2,29,0.85,0.001,0.3,0.01,adam,8,0.9184549450874329,0.9482758641242981,11,22,47.1,False,2026-05-30T03:51:26.147422
particle_swarm_optimization,2,30,0.7,0.0005,0.2,0.02,adam,8,0.9313304424285888,0.9396551847457886,,,0.0,True,2026-05-30T03:51:26.167916
particle_swarm_optimization,2,31,0.8,0.001,0.2,0.05,adamw,8,0.9356223344802856,0.931034505367279,24,35,65.4,False,2026-05-30T03:52:33.276265
particle_swarm_optimization,2,32,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T03:52:33.290739
particle_swarm_optimization,2,33,0.7,0.005,0.2,0.1,adam,8,0.905579388141632,0.9051724076271056,,,0.0,True,2026-05-30T03:52:33.291619
particle_swarm_optimization,2,34,0.7,0.0005,0.0,0.1,adam,8,0.9442059993743896,0.9525862336158752,,,0.0,True,2026-05-30T03:52:33.292266
particle_swarm_optimization,2,35,0.7,0.0005,0.0,0.01,adam,8,0.9484978318214417,0.9396551847457886,19,30,62.6,False,2026-05-30T03:53:37.723617
particle_swarm_optimization,2,36,0.7,0.005,0.0,0.1,adamw,8,0.8841201663017273,0.857758641242981,7,18,49.0,False,2026-05-30T03:54:28.602742
particle_swarm_optimization,2,37,0.7,0.0005,0.2,0.1,adam,8,0.9227467775344849,0.9482758641242981,5,16,45.1,False,2026-05-30T03:55:15.647035
particle_swarm_optimization,2,38,0.7,0.0005,0.2,0.05,adam,8,0.9356223344802856,0.943965494632721,20,31,64.4,False,2026-05-30T03:56:22.121097
particle_swarm_optimization,2,39,0.85,0.005,0.3,0.05,adam,8,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T03:56:22.143690
particle_swarm_optimization,2,40,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,16,27,60.0,False,2026-05-30T03:57:24.613396
particle_swarm_optimization,2,41,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T03:57:24.627848
particle_swarm_optimization,2,42,0.7,0.005,0.3,0.1,adam,8,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T03:57:24.635189
particle_swarm_optimization,2,43,0.7,0.005,0.2,0.1,adam,8,0.905579388141632,0.9051724076271056,,,0.0,True,2026-05-30T03:57:24.636085
particle_swarm_optimization,2,44,0.7,0.005,0.0,0.1,adam,8,0.9442059993743896,0.931034505367279,,,0.0,True,2026-05-30T03:57:24.636857
particle_swarm_optimization,2,45,0.7,0.001,0.2,0.05,adam,8,0.9442059993743896,0.926724135875702,,,0.0,True,2026-05-30T03:57:24.637607
particle_swarm_optimization,2,46,0.7,0.005,0.2,0.05,adamw,8,0.9313304424285889,0.931034505367279,35,40,79.5,False,2026-05-30T03:58:46.518072
particle_swarm_optimization,2,47,0.7,0.001,0.2,0.05,adam,8,0.9442059993743896,0.926724135875702,,,0.0,True,2026-05-30T03:58:46.532207
particle_swarm_optimization,2,48,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T03:58:46.539647
particle_swarm_optimization,2,49,0.7,0.005,0.3,0.1,adam,8,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T03:58:46.540665
particle_swarm_optimization,2,50,0.7,0.005,0.3,0.1,adamw,8,0.9141631126403809,0.9224137663841248,17,28,63.3,False,2026-05-30T03:59:52.410590
particle_swarm_optimization,2,51,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T03:59:52.425583
particle_swarm_optimization,2,52,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T03:59:52.433066
particle_swarm_optimization,2,53,0.8,0.001,0.3,0.1,adam,8,0.9356223344802856,0.9525862336158752,21,32,62.2,False,2026-05-30T04:00:57.094827
particle_swarm_optimization,2,54,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:00:57.109536
particle_swarm_optimization,2,55,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:00:57.110338
particle_swarm_optimization,2,56,0.8,0.0005,0.3,0.02,adamw,8,0.9313304424285889,0.9353448152542114,9,20,48.4,False,2026-05-30T04:01:48.308711
particle_swarm_optimization,2,57,0.7,0.001,0.2,0.05,adam,8,0.9442059993743896,0.926724135875702,,,0.0,True,2026-05-30T04:01:48.323468
particle_swarm_optimization,2,58,0.7,0.005,0.2,0.1,adam,8,0.905579388141632,0.9051724076271056,,,0.0,True,2026-05-30T04:01:48.330857
particle_swarm_optimization,2,59,0.7,0.001,0.2,0.1,adamw,8,0.9442059993743896,0.9482758641242981,23,34,72.5,False,2026-05-30T04:03:03.537554
particle_swarm_optimization,2,60,0.7,0.001,0.2,0.1,adamw,8,0.9442059993743896,0.9482758641242981,,,0.0,True,2026-05-30T04:03:03.559462
particle_swarm_optimization,2,61,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:03:03.560760
particle_swarm_optimization,2,62,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:03:03.561749
particle_swarm_optimization,2,63,0.8,0.0005,0.3,0.05,adam,16,0.9270386099815369,0.9267241358757019,17,28,62.6,False,2026-05-30T04:04:11.861550
particle_swarm_optimization,2,64,0.7,0.0005,0.3,0.1,adamw,16,0.9313304424285889,0.9094827771186829,14,25,91.9,False,2026-05-30T04:08:50.243956
particle_swarm_optimization,2,65,0.7,0.0005,0.2,0.05,adamw,8,0.9270386099815369,0.9396551847457886,17,28,65.0,False,2026-05-30T04:09:56.237344
particle_swarm_optimization,2,66,0.85,0.001,0.3,0.02,adamw,8,0.9227467775344849,0.9181034564971924,6,17,41.5,False,2026-05-30T04:10:38.786534
particle_swarm_optimization,2,67,0.8,0.001,0.2,0.05,adam,8,0.9184549450874329,0.9353448152542114,12,23,49.5,False,2026-05-30T04:11:29.428880
particle_swarm_optimization,2,68,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:11:29.439477
particle_swarm_optimization,2,69,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:11:29.446946
particle_swarm_optimization,2,70,0.7,0.0005,0.2,0.1,adam,8,0.9227467775344848,0.948275864124298,,,0.0,True,2026-05-30T04:11:29.448228
particle_swarm_optimization,2,71,0.8,0.001,0.2,0.1,adamw,8,0.9227467775344849,0.9482758641242981,18,29,57.0,False,2026-05-30T04:12:27.675606
particle_swarm_optimization,2,72,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:12:27.686971
particle_swarm_optimization,2,73,0.7,0.0005,0.2,0.05,adam,8,0.9356223344802856,0.943965494632721,,,0.0,True,2026-05-30T04:12:27.694487
particle_swarm_optimization,2,74,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:12:27.695378
particle_swarm_optimization,2,75,0.7,0.0005,0.0,0.01,adam,8,0.9484978318214417,0.9396551847457886,,,0.0,True,2026-05-30T04:12:27.695995
particle_swarm_optimization,2,76,0.8,0.005,0.0,0.1,adamw,8,0.9184549450874329,0.9181034564971924,32,40,70.6,False,2026-05-30T04:13:39.503179
particle_swarm_optimization,2,77,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:13:39.514821
particle_swarm_optimization,2,78,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:13:39.522345
particle_swarm_optimization,2,79,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:13:39.523216
particle_swarm_optimization,2,80,0.7,0.001,0.3,0.05,adam,8,0.9270386099815369,0.9267241358757019,15,26,57.0,False,2026-05-30T04:14:37.931708
particle_swarm_optimization,2,81,0.7,0.001,0.2,0.1,adamw,8,0.9442059993743896,0.948275864124298,,,0.0,True,2026-05-30T04:14:37.944743
particle_swarm_optimization,2,82,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:14:37.952307
particle_swarm_optimization,2,83,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:14:37.953446
particle_swarm_optimization,2,84,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:14:37.954139
particle_swarm_optimization,2,85,0.7,0.0005,0.0,0.05,adam,8,0.9356223344802856,0.9353448152542114,9,20,49.9,False,2026-05-30T04:15:29.255923
particle_swarm_optimization,2,86,0.8,0.005,0.0,0.1,adamw,8,0.9184549450874329,0.9181034564971924,,,0.0,True,2026-05-30T04:15:29.268918
particle_swarm_optimization,2,87,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:15:29.276391
particle_swarm_optimization,2,88,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:15:29.277603
particle_swarm_optimization,2,89,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:15:29.278246
particle_swarm_optimization,2,90,0.7,0.001,0.3,0.1,adam,8,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T04:15:29.279300
particle_swarm_optimization,2,91,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:15:29.279936
particle_swarm_optimization,2,92,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:15:29.280575
particle_swarm_optimization,2,93,0.7,0.005,0.3,0.1,adam,8,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T04:15:29.281201
particle_swarm_optimization,2,94,0.7,0.001,0.0,0.1,adamw,8,0.9270386099815369,0.9267241358757019,4,15,44.3,False,2026-05-30T04:16:15.128802
particle_swarm_optimization,2,95,0.7,0.001,0.2,0.05,adam,8,0.9442059993743896,0.926724135875702,,,0.0,True,2026-05-30T04:16:15.142395
particle_swarm_optimization,2,96,0.8,0.001,0.2,0.1,adamw,8,0.9227467775344849,0.9482758641242981,,,0.0,True,2026-05-30T04:16:15.149755
particle_swarm_optimization,2,97,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:16:15.150635
particle_swarm_optimization,2,98,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:16:15.151397
particle_swarm_optimization,2,99,0.7,0.001,0.2,0.1,adam,8,0.9527897238731384,0.943965494632721,,,0.0,True,2026-05-30T04:16:15.152061
particle_swarm_optimization,3,0,0.7,5e-05,0.5,0.02,adam,16,0.905579388141632,0.9137930870056152,,,0.0,True,2026-05-30T04:16:15.153540
particle_swarm_optimization,3,1,0.85,0.0005,0.5,0.1,adam,16,0.9270386099815368,0.9353448152542114,,,0.0,True,2026-05-30T04:16:15.154003
particle_swarm_optimization,3,2,0.99,0.0005,0.3,0.05,adam,32,0.8798283338546753,0.9008620977401732,,,0.0,True,2026-05-30T04:16:15.154508
particle_swarm_optimization,3,3,0.8,0.001,0.5,0.002,sgd,16,0.8884119987487793,0.9008620977401732,,,0.0,True,2026-05-30T04:16:15.154996
particle_swarm_optimization,3,4,0.99,0.0001,0.3,0.002,sgd,8,0.7510729432106018,0.6982758641242981,,,0.0,True,2026-05-30T04:16:15.155685
particle_swarm_optimization,3,5,0.8,0.001,0.5,0.01,sgd,8,0.9055793881416321,0.9224137663841248,10,21,45.5,False,2026-05-30T04:17:02.219047
particle_swarm_optimization,3,6,0.95,0.001,0.0,0.005,adam,8,0.9098712205886841,0.9267241358757019,17,28,49.7,False,2026-05-30T04:17:53.477053
particle_swarm_optimization,3,7,0.99,0.001,0.2,0.01,sgd,8,0.8540772795677185,0.8793103694915771,33,40,60.8,False,2026-05-30T04:18:55.929432
particle_swarm_optimization,3,8,0.9,5e-05,0.3,0.001,adamw,16,0.9098712205886841,0.9181034564971924,26,37,67.7,False,2026-05-30T04:20:07.943571
particle_swarm_optimization,3,9,0.85,0.0001,0.6,0.005,adamw,16,0.9270386099815369,0.931034505367279,20,31,63.0,False,2026-05-30T04:21:15.088758
particle_swarm_optimization,3,10,0.8,5e-05,0.6,0.005,adam,16,0.9227467775344849,0.9224137663841248,33,40,74.4,False,2026-05-30T04:22:33.944465
particle_swarm_optimization,3,11,0.85,0.0001,0.5,0.05,adam,16,0.9356223344802856,0.9267241358757019,13,24,54.8,False,2026-05-30T04:23:33.161888
particle_swarm_optimization,3,12,0.95,0.0001,0.4,0.05,adam,16,0.8884119987487793,0.9137930870056152,29,40,66.8,False,2026-05-30T04:24:44.347170
particle_swarm_optimization,3,13,0.85,0.0005,0.5,0.005,sgd,16,0.8583691120147705,0.8836206793785095,36,40,70.7,False,2026-05-30T04:25:59.431018
particle_swarm_optimization,3,14,0.9,0.0001,0.4,0.005,adamw,16,0.9270386099815369,0.9396551847457886,16,27,57.2,False,2026-05-30T04:27:01.273460
particle_swarm_optimization,3,15,0.8,0.0005,0.6,0.05,sgd,16,0.8884119987487793,0.8663793206214905,28,39,72.3,False,2026-05-30T04:28:18.163024
particle_swarm_optimization,3,16,0.9,0.0005,0.2,0.01,adam,16,0.9270386099815369,0.931034505367279,6,17,45.7,False,2026-05-30T04:29:08.620644
particle_swarm_optimization,3,17,0.99,0.0005,0.3,0.05,adamw,8,0.8884119987487793,0.9137930870056152,21,32,53.2,False,2026-05-30T04:30:04.139362
particle_swarm_optimization,3,18,0.9,0.0001,0.5,0.001,adam,16,0.9313304424285889,0.9396551847457886,24,35,65.0,False,2026-05-30T04:31:13.842425
particle_swarm_optimization,3,19,0.85,0.0001,0.5,0.02,adamw,16,0.9227467775344848,0.926724135875702,,,0.0,True,2026-05-30T04:31:13.855583
particle_swarm_optimization,3,20,0.85,0.0001,0.6,0.02,adamw,16,0.9313304424285889,0.9353448152542114,29,40,74.2,False,2026-05-30T04:32:33.078174
particle_swarm_optimization,3,21,0.85,5e-05,0.5,0.02,adam,16,0.9012875556945801,0.9396551847457886,27,38,95.3,False,2026-05-30T04:36:53.803906
particle_swarm_optimization,3,22,0.85,5e-05,0.5,0.05,adamw,16,0.9012875556945801,0.892241358757019,18,29,61.6,False,2026-05-30T04:37:58.555171
particle_swarm_optimization,3,23,0.85,0.0005,0.5,0.02,sgd,16,0.8884119987487793,0.8103448152542114,29,40,70.1,False,2026-05-30T04:39:12.218416
particle_swarm_optimization,3,24,0.85,0.0001,0.6,0.01,adam,32,0.9055793881416321,0.9008620977401733,21,32,70.2,False,2026-05-30T04:40:25.748909
particle_swarm_optimization,3,25,0.85,0.0001,0.6,0.02,adamw,16,0.9313304424285888,0.9353448152542114,,,0.0,True,2026-05-30T04:40:25.758421
particle_swarm_optimization,3,26,0.85,0.0001,0.3,0.05,adam,16,0.9356223344802856,0.9396551847457886,21,32,63.1,False,2026-05-30T04:41:32.383432
particle_swarm_optimization,3,27,0.95,5e-05,0.4,0.1,adamw,16,0.8583691120147705,0.8448275923728943,27,38,65.0,False,2026-05-30T04:42:41.041838
particle_swarm_optimization,3,28,0.85,0.0005,0.6,0.005,adam,16,0.9184549450874329,0.931034505367279,4,15,44.5,False,2026-05-30T04:43:29.069624
particle_swarm_optimization,3,29,0.85,0.0001,0.6,0.02,adam,16,0.9141631126403809,0.9267241358757019,11,22,52.6,False,2026-05-30T04:44:25.504220
particle_swarm_optimization,3,30,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,13,24,53.9,False,2026-05-30T04:45:23.217416
particle_swarm_optimization,3,31,0.85,0.0001,0.5,0.02,adamw,16,0.9227467775344848,0.926724135875702,,,0.0,True,2026-05-30T04:45:23.229220
particle_swarm_optimization,3,32,0.85,0.0001,0.6,0.05,adamw,16,0.8927038908004761,0.8965517282485962,10,21,52.6,False,2026-05-30T04:46:19.750094
