method,seed,trial_id,freezing_ratio,learning_rate,dropout_rate,l2_reg,optimizer,batch_size,val_accuracy,test_accuracy,best_epoch,total_epochs,training_time_seconds,from_cache,timestamp
particle_swarm_optimization,3,33,0.85,0.001,0.5,0.02,adamw,16,0.9356223344802856,0.943965494632721,18,29,61.3,False,2026-05-30T04:47:24.946565
particle_swarm_optimization,3,34,0.9,0.0001,0.4,0.02,adam,16,0.9270386099815369,0.931034505367279,17,28,57.1,False,2026-05-30T04:48:26.001927
particle_swarm_optimization,3,35,0.9,0.0001,0.5,0.02,adamw,16,0.9141631126403809,0.9396551847457886,22,33,63.0,False,2026-05-30T04:49:33.113945
particle_swarm_optimization,3,36,0.85,5e-05,0.4,0.1,adamw,32,0.8884119987487793,0.875,16,27,57.7,False,2026-05-30T04:50:34.918300
particle_swarm_optimization,3,37,0.95,0.0005,0.4,0.1,adamw,16,0.9227467775344849,0.9181034564971924,21,32,58.7,False,2026-05-30T04:51:37.734623
particle_swarm_optimization,3,38,0.85,0.0005,0.5,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T04:51:37.747516
particle_swarm_optimization,3,39,0.9,0.0001,0.6,0.05,adamw,16,0.9184549450874329,0.9008620977401733,12,23,52.7,False,2026-05-30T04:52:34.850497
particle_swarm_optimization,3,40,0.95,0.0005,0.4,0.1,adamw,16,0.9227467775344849,0.9181034564971924,,,0.0,True,2026-05-30T04:52:34.871225
particle_swarm_optimization,3,41,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T04:52:34.872016
particle_swarm_optimization,3,42,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285889,0.9224137663841248,27,38,69.5,False,2026-05-30T04:53:49.065939
particle_swarm_optimization,3,43,0.85,0.001,0.5,0.02,adam,16,0.9313304424285889,0.9396551847457886,10,21,51.8,False,2026-05-30T04:54:45.217603
particle_swarm_optimization,3,44,0.9,0.0001,0.4,0.05,adamw,16,0.9313304424285889,0.9353448152542114,25,36,67.0,False,2026-05-30T04:55:56.844264
particle_swarm_optimization,3,45,0.85,0.0001,0.6,0.05,adamw,16,0.8927038908004761,0.8965517282485962,,,0.0,True,2026-05-30T04:55:56.857266
particle_swarm_optimization,3,46,0.9,0.0005,0.4,0.05,adamw,16,0.9399141669273376,0.926724135875702,,,0.0,True,2026-05-30T04:55:56.864798
particle_swarm_optimization,3,47,0.9,0.0005,0.5,0.05,adamw,32,0.9356223344802856,0.931034505367279,8,19,47.7,False,2026-05-30T04:56:49.245654
particle_swarm_optimization,3,48,0.9,0.0005,0.4,0.05,adamw,16,0.9399141669273376,0.926724135875702,,,0.0,True,2026-05-30T04:56:49.258721
particle_swarm_optimization,3,49,0.9,0.0005,0.5,0.02,adamw,16,0.9227467775344849,0.931034505367279,6,17,46.9,False,2026-05-30T04:57:41.009698
particle_swarm_optimization,3,50,0.9,0.0005,0.5,0.1,adamw,16,0.9399141669273376,0.931034505367279,6,17,46.4,False,2026-05-30T04:58:32.234195
particle_swarm_optimization,3,51,0.95,0.0005,0.4,0.1,adamw,32,0.9098712205886841,0.9181034564971924,20,31,56.0,False,2026-05-30T04:59:33.051271
particle_swarm_optimization,3,52,0.95,0.0001,0.4,0.05,adamw,32,0.8798283338546753,0.8965517282485962,37,40,65.3,False,2026-05-30T05:00:43.332521
particle_swarm_optimization,3,53,0.9,0.001,0.5,0.05,adamw,16,0.9270386099815368,0.926724135875702,,,0.0,True,2026-05-30T05:03:12.109381
particle_swarm_optimization,3,54,0.95,0.0005,0.5,0.1,adamw,16,0.9141631126403809,0.9267241358757019,12,23,73.5,False,2026-05-30T05:04:32.173488
particle_swarm_optimization,3,55,0.85,0.0005,0.6,0.05,adamw,16,0.9227467775344849,0.9396551847457886,5,16,48.2,False,2026-05-30T05:05:23.472283
particle_swarm_optimization,3,56,0.95,0.0005,0.5,0.02,adam,16,0.9270386099815369,0.9267241358757019,24,35,61.2,False,2026-05-30T05:06:28.085516
particle_swarm_optimization,3,57,0.9,0.0005,0.5,0.02,adamw,32,0.9356223344802856,0.9224137663841248,27,38,74.4,False,2026-05-30T05:07:45.822974
particle_swarm_optimization,3,58,0.95,0.0005,0.5,0.1,adamw,16,0.9141631126403809,0.9267241358757019,,,0.0,True,2026-05-30T05:07:45.831913
particle_swarm_optimization,3,59,0.85,0.0005,0.5,0.01,adamw,16,0.9313304424285889,0.9267241358757019,7,18,49.0,False,2026-05-30T05:08:38.479907
particle_swarm_optimization,3,60,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:08:38.497662
particle_swarm_optimization,3,61,0.9,0.0005,0.5,0.05,adamw,32,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T05:08:38.498508
particle_swarm_optimization,3,62,0.95,0.0005,0.5,0.05,adamw,16,0.9227467775344849,0.9181034564971924,10,21,47.2,False,2026-05-30T05:09:29.285110
particle_swarm_optimization,3,63,0.9,0.0005,0.5,0.02,adamw,16,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T05:09:29.296041
particle_swarm_optimization,3,64,0.95,0.0005,0.4,0.1,adamw,16,0.9227467775344848,0.9181034564971924,,,0.0,True,2026-05-30T05:09:29.303649
particle_swarm_optimization,3,65,0.85,0.0005,0.5,0.02,adamw,16,0.9313304424285888,0.926724135875702,,,0.0,True,2026-05-30T05:09:29.304825
particle_swarm_optimization,3,66,0.95,0.0005,0.5,0.02,adamw,16,0.9227467775344849,0.9224137663841248,10,21,47.2,False,2026-05-30T05:10:19.981668
particle_swarm_optimization,3,67,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:10:19.992509
particle_swarm_optimization,3,68,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:10:19.999971
particle_swarm_optimization,3,69,0.85,0.0005,0.5,0.02,adamw,16,0.9313304424285888,0.926724135875702,,,0.0,True,2026-05-30T05:10:20.000943
particle_swarm_optimization,3,70,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:10:20.002031
particle_swarm_optimization,3,71,0.85,0.0001,0.5,0.05,adamw,16,0.9227467775344849,0.9353448152542114,33,40,73.0,False,2026-05-30T05:11:36.670728
particle_swarm_optimization,3,72,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:11:36.682104
particle_swarm_optimization,3,73,0.85,0.0001,0.5,0.02,adamw,16,0.9227467775344848,0.926724135875702,,,0.0,True,2026-05-30T05:11:36.689548
particle_swarm_optimization,3,74,0.9,0.0005,0.4,0.05,adamw,16,0.9399141669273376,0.926724135875702,,,0.0,True,2026-05-30T05:11:36.690378
particle_swarm_optimization,3,75,0.9,0.0005,0.4,0.02,adamw,16,0.9270386099815369,0.931034505367279,10,21,50.6,False,2026-05-30T05:12:30.998814
particle_swarm_optimization,3,76,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:12:31.011355
particle_swarm_optimization,3,77,0.95,0.0001,0.5,0.05,adamw,16,0.9012875556945801,0.9094827771186829,25,36,63.0,False,2026-05-30T05:13:37.800973
particle_swarm_optimization,3,78,0.85,0.0005,0.5,0.05,adam,16,0.9356223344802856,0.9525862336158752,11,22,52.8,False,2026-05-30T05:14:34.370577
particle_swarm_optimization,3,79,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:14:34.382680
particle_swarm_optimization,3,80,0.9,0.0005,0.4,0.05,adamw,16,0.9399141669273376,0.926724135875702,,,0.0,True,2026-05-30T05:14:34.390784
particle_swarm_optimization,3,81,0.95,0.0005,0.5,0.05,adamw,16,0.9227467775344849,0.9181034564971924,,,0.0,True,2026-05-30T05:14:34.391945
particle_swarm_optimization,3,82,0.85,0.0005,0.5,0.05,adamw,16,0.9313304424285889,0.9353448152542114,7,18,49.0,False,2026-05-30T05:15:27.339925
particle_swarm_optimization,3,83,0.9,0.0005,0.5,0.02,adamw,16,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T05:15:27.352434
particle_swarm_optimization,3,84,0.9,0.0005,0.4,0.05,adamw,16,0.9399141669273376,0.926724135875702,,,0.0,True,2026-05-30T05:15:27.359967
particle_swarm_optimization,3,85,0.9,0.0001,0.5,0.05,adam,16,0.9442059993743896,0.9353448152542114,26,37,67.1,False,2026-05-30T05:16:38.405288
particle_swarm_optimization,3,86,0.9,0.0001,0.5,0.05,adamw,32,0.8969957232475281,0.8965517282485962,25,36,64.0,False,2026-05-30T05:17:46.384668
particle_swarm_optimization,3,87,0.9,0.0001,0.5,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:17:46.397156
particle_swarm_optimization,3,88,0.9,0.0005,0.5,0.05,adam,16,0.9399141669273376,0.943965494632721,11,22,50.6,False,2026-05-30T05:18:41.150616
particle_swarm_optimization,3,89,0.9,0.0005,0.5,0.02,adamw,32,0.9356223344802856,0.9224137663841248,,,0.0,True,2026-05-30T05:18:41.163480
particle_swarm_optimization,3,90,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:18:41.171660
particle_swarm_optimization,3,91,0.95,0.001,0.4,0.05,adamw,16,0.9227467775344849,0.892241358757019,17,28,54.7,False,2026-05-30T05:19:39.957129
particle_swarm_optimization,3,92,0.85,0.0005,0.5,0.05,adamw,16,0.9313304424285889,0.9353448152542114,,,0.0,True,2026-05-30T05:19:39.969523
particle_swarm_optimization,3,93,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:19:39.977172
particle_swarm_optimization,3,94,0.95,0.0005,0.5,0.05,adamw,16,0.9227467775344849,0.9181034564971924,,,0.0,True,2026-05-30T05:19:39.978289
particle_swarm_optimization,3,95,0.9,0.0001,0.6,0.05,adamw,16,0.9184549450874328,0.9008620977401732,,,0.0,True,2026-05-30T05:19:39.978940
particle_swarm_optimization,3,96,0.9,0.0005,0.5,0.02,adamw,16,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T05:19:39.979557
particle_swarm_optimization,3,97,0.9,0.0005,0.5,0.05,adamw,32,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T05:19:39.980152
particle_swarm_optimization,3,98,0.9,0.0005,0.5,0.05,adamw,16,0.9442059993743896,0.9396551847457886,,,0.0,True,2026-05-30T05:19:39.980753
particle_swarm_optimization,3,99,0.9,0.0005,0.5,0.02,adamw,16,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T05:19:39.981361
particle_swarm_optimization,4,0,0.99,0.0005,0.6,0.001,adamw,16,0.8841201663017273,0.9094827771186828,,,0.0,True,2026-05-30T05:19:39.983099
particle_swarm_optimization,4,1,0.85,0.001,0.6,0.005,sgd,32,0.8583691120147705,0.8318965435028076,,,0.0,True,2026-05-30T05:19:39.983690
particle_swarm_optimization,4,2,0.85,0.0001,0.4,0.1,adamw,8,0.9313304424285888,0.948275864124298,,,0.0,True,2026-05-30T05:19:39.984147
particle_swarm_optimization,4,3,0.85,0.001,0.3,0.002,sgd,32,0.8583691120147705,0.8491379022598267,,,0.0,True,2026-05-30T05:19:39.984643
particle_swarm_optimization,4,4,0.99,0.0001,0.5,0.001,sgd,16,0.6437768340110779,0.625,,,0.0,True,2026-05-30T05:19:39.985130
particle_swarm_optimization,4,5,0.85,0.005,0.6,0.005,adam,32,0.9270386099815368,0.9094827771186828,,,0.0,True,2026-05-30T05:19:39.985640
particle_swarm_optimization,4,6,0.95,0.0005,0.2,0.01,adam,32,0.9098712205886841,0.9224137663841248,15,26,50.5,False,2026-05-30T05:20:34.615872
particle_swarm_optimization,4,7,0.85,0.0005,0.4,0.02,adam,8,0.9313304424285889,0.931034505367279,9,20,49.7,False,2026-05-30T05:21:26.165868
particle_swarm_optimization,4,8,0.9,0.0005,0.6,0.02,adam,8,0.9227467775344849,0.931034505367279,7,18,41.0,False,2026-05-30T05:22:09.483125
particle_swarm_optimization,4,9,0.8,5e-05,0.2,0.005,sgd,32,0.3819742500782013,0.3965517282485962,30,40,70.4,False,2026-05-30T05:23:24.293980
particle_swarm_optimization,4,10,0.95,0.0005,0.5,0.002,adamw,8,0.9141631126403809,0.9094827771186829,9,20,42.2,False,2026-05-30T05:24:08.536867
particle_swarm_optimization,4,11,0.85,0.0005,0.6,0.01,sgd,32,0.8154506683349609,0.7844827771186829,30,40,68.5,False,2026-05-30T05:25:21.711174
particle_swarm_optimization,4,12,0.85,0.001,0.4,0.05,adam,8,0.9313304424285888,0.931034505367279,,,0.0,True,2026-05-30T05:25:21.731051
particle_swarm_optimization,4,13,0.8,0.0005,0.4,0.005,adamw,16,0.9313304424285889,0.9396551847457886,6,17,51.3,False,2026-05-30T05:26:17.720025
particle_swarm_optimization,4,14,0.99,0.0005,0.5,0.002,sgd,16,0.7982832789421082,0.8146551847457886,24,35,59.5,False,2026-05-30T05:27:22.031085
particle_swarm_optimization,4,15,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,13,24,55.3,False,2026-05-30T05:28:22.004926
particle_swarm_optimization,4,16,0.9,0.001,0.3,0.02,adam,32,0.9313304424285889,0.943965494632721,14,25,80.0,False,2026-05-30T05:32:40.390930
particle_swarm_optimization,4,17,0.8,0.005,0.5,0.01,adam,16,0.9227467775344849,0.9224137663841248,29,40,81.2,False,2026-05-30T05:34:04.690654
particle_swarm_optimization,4,18,0.8,0.001,0.6,0.02,adam,16,0.9227467775344849,0.9396551847457886,3,14,44.5,False,2026-05-30T05:34:52.417595
particle_swarm_optimization,4,19,0.8,0.0001,0.3,0.02,sgd,16,0.6952789425849915,0.6681034564971924,,,0.0,True,2026-05-30T05:34:52.425303
particle_swarm_optimization,4,20,0.9,0.001,0.6,0.005,adam,16,0.9141631126403809,0.9353448152542114,8,19,46.8,False,2026-05-30T05:35:42.530024
particle_swarm_optimization,4,21,0.85,0.001,0.5,0.02,adamw,32,0.9313304424285889,0.9008620977401733,9,20,49.7,False,2026-05-30T05:36:35.613529
particle_swarm_optimization,4,22,0.85,0.001,0.6,0.02,adam,16,0.9356223344802856,0.943965494632721,,,0.0,True,2026-05-30T05:36:35.624520
particle_swarm_optimization,4,23,0.8,0.0005,0.5,0.02,adam,16,0.9184549450874329,0.931034505367279,14,25,56.5,False,2026-05-30T05:37:35.561860
particle_swarm_optimization,4,24,0.9,0.001,0.6,0.01,adamw,8,0.9356223344802856,0.9094827771186828,,,0.0,True,2026-05-30T05:37:35.573301
particle_swarm_optimization,4,25,0.8,0.001,0.6,0.05,adam,16,0.9399141669273376,0.9568965435028076,,,0.0,True,2026-05-30T05:37:35.580774
particle_swarm_optimization,4,26,0.85,0.005,0.4,0.02,adam,16,0.9270386099815368,0.9181034564971924,,,0.0,True,2026-05-30T05:37:35.581868
particle_swarm_optimization,4,27,0.8,0.001,0.6,0.01,adam,16,0.9313304424285889,0.9482758641242981,24,35,67.9,False,2026-05-30T05:38:46.986802
particle_swarm_optimization,4,28,0.85,0.001,0.6,0.02,adam,16,0.9356223344802856,0.943965494632721,,,0.0,True,2026-05-30T05:38:46.998309
particle_swarm_optimization,4,29,0.85,0.001,0.4,0.05,adamw,16,0.9399141669273376,0.9353448152542114,9,20,51.0,False,2026-05-30T05:39:41.510963
particle_swarm_optimization,4,30,0.9,0.001,0.6,0.005,adam,16,0.9141631126403809,0.9353448152542114,,,0.0,True,2026-05-30T05:39:41.530604
particle_swarm_optimization,4,31,0.8,0.005,0.6,0.02,adamw,16,0.9227467775344849,0.9267241358757019,20,31,65.3,False,2026-05-30T05:40:50.782850
particle_swarm_optimization,4,32,0.8,0.005,0.6,0.01,adam,32,0.9270386099815368,0.9224137663841248,,,0.0,True,2026-05-30T05:40:50.797298
particle_swarm_optimization,4,33,0.85,0.001,0.6,0.01,adam,16,0.9313304424285889,0.9353448152542114,9,20,50.3,False,2026-05-30T05:41:44.999961
particle_swarm_optimization,4,34,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:41:45.012969
particle_swarm_optimization,4,35,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:41:45.013675
particle_swarm_optimization,4,36,0.85,0.005,0.5,0.02,adam,32,0.9098712205886841,0.892241358757019,20,31,59.0,False,2026-05-30T05:42:48.017723
particle_swarm_optimization,4,37,0.85,0.0005,0.6,0.02,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:42:48.030115
particle_swarm_optimization,4,38,0.85,0.005,0.6,0.02,adam,32,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T05:42:48.037612
particle_swarm_optimization,4,39,0.85,0.005,0.5,0.02,adam,16,0.9055793881416321,0.9008620977401733,10,21,51.1,False,2026-05-30T05:43:43.248204
particle_swarm_optimization,4,40,0.9,0.005,0.6,0.005,adam,16,0.9227467775344849,0.931034505367279,18,29,57.9,False,2026-05-30T05:44:45.302840
particle_swarm_optimization,4,41,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:44:45.315516
particle_swarm_optimization,4,42,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:44:45.322952
particle_swarm_optimization,4,43,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:44:45.323833
particle_swarm_optimization,4,44,0.8,0.005,0.6,0.05,adam,16,0.9313304424285889,0.9396551847457886,28,39,73.2,False,2026-05-30T05:46:02.652209
particle_swarm_optimization,4,45,0.9,0.005,0.6,0.01,adam,16,0.9227467775344848,0.8965517282485962,,,0.0,True,2026-05-30T05:46:02.665400
particle_swarm_optimization,4,46,0.9,0.005,0.6,0.02,adam,16,0.9270386099815368,0.926724135875702,,,0.0,True,2026-05-30T05:46:02.672981
particle_swarm_optimization,4,47,0.85,0.001,0.6,0.02,adam,16,0.9356223344802856,0.943965494632721,,,0.0,True,2026-05-30T05:46:02.674162
particle_swarm_optimization,4,48,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:46:02.674867
particle_swarm_optimization,4,49,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:46:02.675741
particle_swarm_optimization,4,50,0.85,0.005,0.6,0.005,adamw,16,0.9270386099815368,0.931034505367279,,,0.0,True,2026-05-30T05:46:02.677234
particle_swarm_optimization,4,51,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:46:02.678107
particle_swarm_optimization,4,52,0.85,0.005,0.6,0.05,adam,16,0.9356223344802856,0.9396551847457886,,,0.0,True,2026-05-30T05:46:02.678755
particle_swarm_optimization,4,53,0.85,0.005,0.6,0.05,adamw,16,0.9484978318214417,0.926724135875702,,,0.0,True,2026-05-30T05:46:02.679386
particle_swarm_optimization,4,54,0.85,0.005,0.6,0.05,adamw,16,0.9484978318214417,0.926724135875702,,,0.0,True,2026-05-30T05:46:02.680172
particle_swarm_optimization,4,55,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:46:02.680774
particle_swarm_optimization,4,56,0.9,0.005,0.5,0.05,adam,16,0.9313304424285889,0.931034505367279,12,23,51.1,False,2026-05-30T05:46:58.086886
particle_swarm_optimization,4,57,0.85,0.005,0.6,0.05,adam,16,0.9356223344802856,0.9396551847457886,,,0.0,True,2026-05-30T05:46:58.099847
particle_swarm_optimization,4,58,0.85,0.005,0.6,0.05,adamw,16,0.9484978318214417,0.926724135875702,,,0.0,True,2026-05-30T05:46:58.107331
particle_swarm_optimization,4,59,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:46:58.108375
particle_swarm_optimization,4,60,0.8,0.005,0.6,0.01,adamw,16,0.9227467775344849,0.931034505367279,26,37,73.3,False,2026-05-30T05:48:16.192972
particle_swarm_optimization,4,61,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:48:16.206845
particle_swarm_optimization,4,62,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:48:16.214116
particle_swarm_optimization,4,63,0.85,0.005,0.6,0.05,adamw,16,0.9484978318214417,0.926724135875702,,,0.0,True,2026-05-30T05:48:16.215182
particle_swarm_optimization,4,64,0.85,0.005,0.6,0.05,adamw,8,0.9313304424285889,0.9267241358757019,18,29,61.5,False,2026-05-30T05:49:19.662295
particle_swarm_optimization,4,65,0.8,0.005,0.6,0.05,adamw,16,0.9313304424285889,0.9482758641242981,23,34,69.4,False,2026-05-30T05:50:33.578739
particle_swarm_optimization,4,66,0.85,0.005,0.5,0.02,adamw,16,0.9399141669273376,0.9396551847457886,32,40,73.0,False,2026-05-30T05:51:51.154990
particle_swarm_optimization,4,67,0.8,0.001,0.6,0.02,adamw,16,0.9313304424285888,0.9137930870056152,,,0.0,True,2026-05-30T05:51:51.168199
particle_swarm_optimization,4,68,0.85,0.005,0.6,0.05,adamw,8,0.9313304424285889,0.9267241358757019,,,0.0,True,2026-05-30T05:51:51.175629
particle_swarm_optimization,4,69,0.85,0.001,0.6,0.05,adamw,16,0.9399141669273376,0.9353448152542114,,,0.0,True,2026-05-30T05:51:51.177016
particle_swarm_optimization,4,70,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:51:51.178363
particle_swarm_optimization,4,71,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:51:51.179118
particle_swarm_optimization,4,72,0.8,0.005,0.6,0.02,adamw,8,0.9270386099815368,0.931034505367279,,,0.0,True,2026-05-30T05:51:51.179858
particle_swarm_optimization,4,73,0.85,0.005,0.6,0.05,sgd,16,0.9098712205886841,0.9267241358757019,11,22,51.4,False,2026-05-30T05:52:47.149792
particle_swarm_optimization,4,74,0.85,0.005,0.6,0.05,adamw,8,0.9313304424285889,0.9267241358757019,,,0.0,True,2026-05-30T05:52:47.163957
particle_swarm_optimization,4,75,0.8,0.005,0.6,0.02,adam,16,0.9399141669273376,0.9396551847457886,,,0.0,True,2026-05-30T05:52:47.171139
particle_swarm_optimization,4,76,0.8,0.005,0.5,0.02,sgd,16,0.9141631126403809,0.9482758641242981,12,23,53.0,False,2026-05-30T05:53:44.757523
particle_swarm_optimization,4,77,0.85,0.005,0.6,0.01,adamw,16,0.9527897238731384,0.9396551847457886,,,0.0,True,2026-05-30T05:53:44.770632
particle_swarm_optimization,4,78,0.8,0.005,0.6,0.05,adamw,16,0.9313304424285889,0.9482758641242981,,,0.0,True,2026-05-30T05:53:44.778055
particle_swarm_optimization,4,79,0.85,0.0005,0.4,0.02,adamw,16,0.9442059993743896,0.943965494632721,,,0.0,True,2026-05-30T05:53:44.778941
particle_swarm_optimization,4,80,0.85,0.005,0.6,0.05,adam,8,0.9442059993743896,0.943965494632721,,,0.0,True,2026-05-30T05:53:44.780056
particle_swarm_optimization,4,81,0.85,0.005,0.6,0.01,adamw,16,0.9527897238731384,0.9396551847457886,,,0.0,True,2026-05-30T05:53:44.780697
particle_swarm_optimization,4,82,0.85,0.005,0.6,0.01,adamw,16,0.9527897238731384,0.9396551847457886,,,0.0,True,2026-05-30T05:53:44.781327
particle_swarm_optimization,4,83,0.85,0.005,0.6,0.02,adamw,16,0.9399141669273376,0.9181034564971924,,,0.0,True,2026-05-30T05:53:44.781944
particle_swarm_optimization,4,84,0.85,0.005,0.6,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:53:44.782610
particle_swarm_optimization,4,85,0.85,0.001,0.6,0.01,adam,16,0.9313304424285889,0.9353448152542114,,,0.0,True,2026-05-30T05:53:44.783251
particle_swarm_optimization,4,86,0.8,0.005,0.6,0.01,adamw,16,0.9227467775344849,0.931034505367279,,,0.0,True,2026-05-30T05:53:44.784091
particle_swarm_optimization,4,87,0.85,0.005,0.6,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:53:44.784695
particle_swarm_optimization,4,88,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:53:44.785303
particle_swarm_optimization,4,89,0.85,0.0005,0.5,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:53:44.786058
particle_swarm_optimization,4,90,0.8,0.005,0.6,0.02,adamw,8,0.9270386099815368,0.931034505367279,,,0.0,True,2026-05-30T05:53:44.787091
particle_swarm_optimization,4,91,0.8,0.005,0.6,0.005,adamw,16,0.9270386099815369,0.9137930870056152,15,26,60.4,False,2026-05-30T05:54:49.748932
particle_swarm_optimization,4,92,0.85,0.005,0.6,0.01,adamw,16,0.9527897238731384,0.9396551847457886,,,0.0,True,2026-05-30T05:54:49.762542
particle_swarm_optimization,4,93,0.85,0.005,0.6,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:54:49.770017
particle_swarm_optimization,4,94,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:54:49.771389
particle_swarm_optimization,4,95,0.85,0.005,0.6,0.01,adam,16,0.9356223344802856,0.926724135875702,,,0.0,True,2026-05-30T05:54:49.772143
particle_swarm_optimization,4,96,0.85,0.005,0.5,0.02,adam,16,0.9055793881416321,0.9008620977401733,,,0.0,True,2026-05-30T05:54:49.773009
particle_swarm_optimization,4,97,0.85,0.005,0.6,0.01,adamw,16,0.9527897238731384,0.9396551847457886,,,0.0,True,2026-05-30T05:54:49.773726
particle_swarm_optimization,4,98,0.85,0.005,0.6,0.02,adam,16,0.9399141669273376,0.931034505367279,,,0.0,True,2026-05-30T05:54:49.774432
particle_swarm_optimization,4,99,0.85,0.001,0.6,0.005,adamw,16,0.9356223344802856,0.9353448152542114,20,31,63.6,False,2026-05-30T05:55:58.077029
